text,label
如果是不婚主义者，只想要个孩子的，我觉得人家也不在乎这点产检费用，如果是小三，自己选的，有啥资格抱怨？,1
小三福利,1
一边让小三的孩子继承家产，一边说没爸爸就心理不健康，那咋滴，正宫外室一起过小三变妾室？,1
如果不是男人死了那非婚生子就是对自己和孩子的不尊重，女人该有能力管好自己的肚子！如果是当小三儿而非婚生子那一切她们觉得的不公都是报应，是她们应得的～,1
我很好奇小三生了孩子父亲一栏会填吗，所以才会着急离婚,1
这只是个例大部分都是小三,1
如果是小三活该，可怜的是原配,1
能生的下一步都不缺钱，道德底线已经没有了,1
难道不会形成近亲结婚吗？不会乱套吗？这是谁出的馊主意？,1
就是要让小三知道生了孩子也没用，没有爸爸陪伴：咋的提倡陪了原配孩子，再去陪小三啊……搞笑……,1
不要把小三说的这么可怜，这对原配和婚生子公平吗,1
虽然正室孩子依然没有得到过父亲关爱，但是看到两位的自述很过瘾，这样的结果可能会让小三死心了吧,1
我三个小孩有父亲，却没父爱，反而是小三生的孩子有父爱，这怎么说呢？,1
这是让小三转正吗,1
问专家,1
道德沦陷，真搞不懂这什么智商才能想到这个非婚生子合法。,1
这是变相支持小三生孩子,1
不自爱，古时候就要被浸猪笼的，现在时代不一样了，专家给拨乱反正了，道德沦丧还是时代进步,1
那就不要当小三啊,1
那是你自己问题，这并不是让私生子继承财产的的理由。,1
但凡能给人家生孩子，精神上得不到父亲支持，然后产检费自付，产检自己一个人去的，肯定是图人家点什么，人家啥也没有，也不可能给人家生孩子，我们这边方言叫小三,1
那男人养小三小孩呢？永远是女人意难平,1
专家只关心生育率,1
小三，不是活该吗,1
再怎么样也是合理合法的婚生子 就是比私生子强,1
道德的沦丧的先河…,1
为啥非要非婚生育，婚都不愿意结的男人还给他生孩子么？小三除外,1
说个笑话，小三生的孩子可以继承遗产,1
小三生的孩子会没人给钱？,1
你给老爷款爷私生子，还想花平头百姓的💰？,1
不是每个女人都是叶海洋，你有人家的财力吗？！说句不好听的，以前这被叫做私生子。,1
和我有什么关系，我老公就算有私生子我也不会生气，就家里的这些破铜烂铁谁爱继承就继承,1
其实现在女性很独立，生孩子真的没问题，希望国家真正的为已婚妇女有结婚证一个文字对于破坏家庭小三一个惩罚,1
这就是道德沦丧，在古时候要逐出族群,1
难道还要鼓励当小三？,1
放心吧。有老公也是自己给钱。自己产检，精神上就更不要说了，可能你还要一边生孩子一边灭小三,1
你还想要小三的孩子得父亲的支持？什么价值观,1
注明私生子,1
私生子更叛逆，还不如不生！,1
非婚生育就该不受法律保护，大人孩子都是才行，不然要乱套了,1
这是给小三找出路吗？,1
私生子不是给韭菜的,1
乱套了岂不是,1
对于有些不想结婚又想要孩子的女性来说这是好政策，但也给一些不道德的小三有了可乘之机,1
专家没想那么多,1
非婚生育就是小三处境,1
所以说，非婚生的孩子从哪里来？精子库？当别人小三？还是找一个不负责的男人帮你生个孩子？,1
你咋不说小三上位生孩子男人抛弃原配和原配孩子呢,1
小三，小四可能要转正，重婚罪可能要拆消，这样理解行吗？,1
不能提倡，人类要传承文明，讲道德伦理。,1
不支持，支持不就等于承认了小三,1
查查他有多少私生子,1
事实证明可能他自己是私生子,1
不能提倡，人类要传承文明，讲道德伦理。,1
以牺牲原配和婚生子女的利益得来的私生子的权益，这是对婚姻，对婚生子女，对配偶最大的不公平。,1
道德沦丧！,1
对于小三有用，对于原配就亏大了,1
如果双方没离婚，另外一方在外面和小三又生了孩子。那小三的孩子怎么办出身证。,1
这意思是再纵容小三生孩子吗？也许是我说错了.都对不起了,1
那小三生的小孩可以上男方户口吗你,1
小三的孩子也可以上户口吗，如果上了户口，他们就是重婚罪了吗？，就可以直接告他们了吗？,1
想要提高出生率，应该是降低育儿成本和社会压力，而不是降低道德底线。,1
要考虑现在的人，为什么不愿意生孩子，不结婚，而不是降低道德底线，,1
可能这会更加坚定一部分女人不愿意结婚的信念，自己赚钱自己花，不用操心丈夫孩子，不用费神处理婆媳关系，不用斗智斗勇斗小三，婚姻没有任何保障，真不如自己过。,1
这不是在保护婚姻而是帮助小三和私生子也是一步步在突破道德底线   难怪小三越来越猖狂,1
之所以提出这个，是不是可以理解，专家早已经实施过了～给自己找个合法的理由！,1
我觉得我也可以当专家,1
私生子和亲生子是一样可以继承财产的，前不久不是出了个文件。你不写就继承不了。,1
那白岩松的私生子一二三四五六就可以合法出来了,1
嗯，孩子没有罪，私生子没有罪，结果让婚生子承担一切后果？结婚就是最大的原罪,1
道德沦丧,1
非婚生子和私生子不一样吧。,1
要知道大部分非婚生子女是小三生的私生子,1
孩子没罪，惩罚小三小四小五的政策有吗,1
白岩松可能外面也有私生子,1
对孩子不公平，对原配公平吗？对原配的孩子公平么？建议查查这个专家,1
即使有结婚证也保证不了原配的利益，小三的孩子有继承权，要是婚前财产，也没有关系，及时离婚了法院判的抚养费也是很少，男的就是不给，也拿他没办法，所以结婚证有没有有什么关系,1
前几天都说私生子可以继承遗产了呢，去父留子的就不能继承了吗？,1
"这和小三孩子有继承权是不是有点矛盾？
不也是没结婚证吗？",1
生不生孩子从来也不取决于结不结婚 而是取决于生活成本太高压力大  把根本解决了谁不喜欢多子多孙 光一味的突破道德底线有什么用,1
真心建议专家把专业放到正道上，比如解决幼前奶粉，教育，医疗等，而不是想歪点子,1
激励生育，首要是降低育儿成本，而不是降低道德标准，没了道德底线是对女性对婚姻的极其不尊重，也是对未来孩子的不负责任！,1
给专家一个建议，为了提高改善生育问题，首先应该从经济方面着手，压力小了，生育也能解决了,1
是让你降低养孩子的成本，不是降低道德标准,1
结婚的赶紧离婚，先分完家产，不然以后要被私生子来分家产了。要是两人喜欢在互相搭伙过日子，不扯证。不喜欢可以无限谈男朋友,1
小三｀小四｀小五都不是事了吧？,1
私生子名正言顺了,1
谁想这招，会不会乱套,1
乱套了,1
这样太乱套了，万一后代谈恋爱给谈到自己兄弟姐妹了咋整,1
这是鼓励私生子吧,1
那么问题就来了，男的私生子有继承权，女方生的小孩不是男方的，也同样该享有继承权对吧？？？？？请回答,1
那么假如男方有案底那么婚生子将会被影响一辈子，那么私生子却不会被影响,1
只会让我更加害怕婚姻，私生子获利更大,1
所以这个私生子问题是法律漏洞吗,1
怎么办出生早了，好想当私生子，把所有便宜都占了,1
搞的不想结婚，突然害怕小三,1
那不结婚的女生可以有n个男人的私生子,1
不是，我想说，女方的私生子也应该有继承权吧？毕竟男的外面私生子能继承,1
大家都在搜，为什么私生子也有继承权，,1
但是你们忘了啊！男人死了之后的法律第一继承人是配偶不是子女，更没有小三什么事！,1
奇怪的点就在这里：私生子和父亲没有法律关系，父亲有案底私生子不受影响。那问题来了，私生子为什么要有继承权？,1
没取消之前私生子也是享有继承权，放开的意思是 让私生子的户口可以上在他爹那边,1
那我不结婚在不触及道德法律的情况下正常谈恋爱生小孩，这孩子不就可以和父亲没关系了，我的生产安危和财产都和男方没关系，这也可以理解为去父留子嘛,1
是有利有弊，但是还是觉得小三的孩子能有继承权有点不理解。 如果是前妻之类的孩子有继承权我觉得没什么关系起码领过结婚证，但是小三都没领过结婚证，他的孩子可以享受继承权就有点无语。,1
开放生育应该降低育儿成本，而不是降低道德标准。,1
感觉为了生育连道德都不要了,1
评论区真的牛逼，整天小三小三的，你老公财产财产的，那些真的独立的女生渴望放开生育登记，就是只想去父留子，要不是生孩子得要男人，谁稀罕啊。,1
不结婚，生个孩子，能上学，不受父亲影响，还能得父亲的财产。而原配和孩子可能会突然被告知财产要分给私生子一部分，婚生子还要受到男方犯事的影响，真好，谁还愿意结婚啊。有钱的男人可以尽情播种，没钱的男人等着断子绝孙吧,1
私生子本来就继承权,1
不想办法促进婚内生育保障，想办法降低社会道德标准,1
你宁愿降低道德底线，也不愿降低育儿成本,1
我愿称之为“专家的旁门左道”其实为什么大家都不结不生他们清楚得很，就是绝口不提，顾左右而言他，一味地聚焦到女性身上，甚至不惜搞这一出子,1
这不还是父亲有犯罪原配孩子受影响 小三孩子不受 然后小三孩子还有继承权吗,1
越来越多小三,1
怎么会有人觉得会有很多女性愿意去当小三小四小五的呢？如果不是的话，为什么要把生育登记和私生子挂钩？还有都发现丈夫有私生子了，还不赶紧离婚分割财产还要跟他一起过？,1
私生子享受继承权是对婚姻最大的侮辱,1
小三生了就不能催我生了哦。,1
笑了 以后别结婚 这为了生孩子都提倡小三了,1
在某方面衡量下来当小三比当老婆还好呀,1
